"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","id","id_original","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","pos","selected","SelfLoops","shared name","shared_name","Stress","value"
"3.2095730918499354","0.0","0.3115679161628376","0.8333333333333334","7.0","3.0","3976","M_25dkglcn_c","0.0","false","M_25dkglcn_c","75.33333333333333","3.0","0.0","0.37301079|-4.4114","false","0.0","M_25dkglcn_c","M_25dkglcn_c","0.0","M_25dkglcn_c"
"3.263906856403622","0.0","0.30638129211256443","0.0","7.0","2.0","3973","M_2pglyc_c","0.0","false","M_2pglyc_c","135.5","2.0","0.0","0.38987876|-3.4184","false","0.0","M_2pglyc_c","M_2pglyc_c","0.0","M_2pglyc_c"
"2.690815006468305","0.0","0.3716346153846154","0.0","6.0","4.0","3970","M_dmso_c","0.0","false","M_dmso_c","107.5","4.0","0.0","0.39818508|-0.0053","false","0.0","M_dmso_c","M_dmso_c","0.0","M_dmso_c"
"3.6714100905562743","0.0","0.2723749119097956","0.0","7.0","4.0","3967","M_sl26da_c","0.0","false","M_sl26da_c","21.5","4.0","0.0","0.28715383|-2.6893","false","0.0","M_sl26da_c","M_sl26da_c","0.0","M_sl26da_c"
"4.076326002587322","0.0","0.24531894636623294","0.0","8.0","2.0","3964","M_acac_c","0.0","false","M_acac_c","12.5","2.0","0.0","0.4067063|-1.2846","false","0.0","M_acac_c","M_acac_c","0.0","M_acac_c"
"3.4391191709844557","0.001481458344101427","0.29077212806026365","0.08333333333333333","7.0","4.0","3961","M_3ophb_c","2.0","false","M_3ophb_c","22.75","2.0","0.0","0.11047988|14.0526","false","0.0","M_3ophb_c","M_3ophb_c","6008.0","M_3ophb_c"
"2.923575129533679","0.16887511468515684","0.34204696499778464","0.08333333333333333","6.0","4.0","3958","M_6hmhpt_c","1.0","false","M_6hmhpt_c","148.5","3.0","0.0","0.39818463|-0.91493","false","0.0","M_6hmhpt_c","M_6hmhpt_c","686007.0","M_6hmhpt_c"
"3.6541450777202074","0.010841747054025925","0.2736618220489188","0.0","7.0","3.0","3955","M_gdpofuc_c","1.0","false","M_gdpofuc_c","32.666666666666664","2.0","0.0","0.13768169|-3.15003","false","0.0","M_gdpofuc_c","M_gdpofuc_c","58760.0","M_gdpofuc_c"
"4.181347150259067","0.021067998303922704","0.23915737298636927","0.0","8.0","3.0","3952","M_acon_C_c","2.0","false","M_acon_C_c","6.666666666666667","1.0","0.0","0.39315603|-4.4474","false","0.0","M_acon_C_c","M_acon_C_c","70682.0","M_acon_C_c"
"3.240620957309185","0.0","0.3085828343313373","0.0","7.0","2.0","3949","M_cinnm_c","0.0","false","M_cinnm_c","65.5","2.0","0.0","0.56961484|0.4497","false","0.0","M_cinnm_c","M_cinnm_c","0.0","M_cinnm_c"
"2.928848641655886","0.0","0.3414310954063604","0.3333333333333333","6.0","3.0","3946","M_lcts_c","0.0","false","M_lcts_c","183.66666666666666","3.0","0.0","0.24325847|-5.3972","false","0.0","M_lcts_c","M_lcts_c","0.0","M_lcts_c"
"2.857697283311772","0.0","0.34993209597102765","0.6","6.0","5.0","3943","M_glu__D_c","0.0","false","M_glu__D_c","215.4","5.0","0.0","0.47374336|-2.0716","false","0.0","M_glu__D_c","M_glu__D_c","0.0","M_glu__D_c"
"2.9261658031088085","0.13459330156402277","0.3417441345728198","0.35","6.0","5.0","3940","M_unaga_c","2.0","false","M_unaga_c","114.8","3.0","0.0","0.01960456|15.4225","false","0.0","M_unaga_c","M_unaga_c","764505.0","M_unaga_c"
"3.832901554404145","0.004537858884259946","0.2608989523487665","0.0","7.0","3.0","3937","M_u3aga_c","1.0","false","M_u3aga_c","12.0","2.0","0.0","0.0228435|-1.0042","false","0.0","M_u3aga_c","M_u3aga_c","19194.0","M_u3aga_c"
"2.933937823834197","0.002343474507886572","0.3408388520971302","0.3333333333333333","6.0","4.0","3934","M_uaagmda_c","2.0","false","M_uaagmda_c","137.0","2.0","0.0","0.0116376069|12.7623","false","0.0","M_uaagmda_c","M_uaagmda_c","4841.0","M_uaagmda_c"
"2.9209844559585494","0.0016905100952167421","0.34235033259423503","0.4166666666666667","6.0","4.0","3931","M_uacmam_c","1.0","false","M_uacmam_c","168.5","3.0","0.0","0.0743857|-5.227","false","0.0","M_uacmam_c","M_uacmam_c","3720.0","M_uacmam_c"
"2.8873056994818653","0.0875679569748248","0.3463436518618214","0.4166666666666667","6.0","4.0","3928","M_lipa_cold_c","1.0","false","M_lipa_cold_c","256.0","3.0","0.0","0.00511366705|13.8882","false","0.0","M_lipa_cold_c","M_lipa_cold_c","288435.0","M_lipa_cold_c"
"2.8796895213454077","0.0","0.3472596585804133","0.16666666666666666","6.0","4.0","3925","M_gam1p_c","0.0","false","M_gam1p_c","147.0","4.0","0.0","0.31914089|-3.77","false","0.0","M_gam1p_c","M_gam1p_c","0.0","M_gam1p_c"
"3.8808290155440415","0.5018594196533842","0.2576769025367156","0.0","7.0","2.0","3922","M_kdo2lipid4p_c","1.0","false","M_kdo2lipid4p_c","5.0","1.0","0.0","0.00514755007|8.6362","false","0.0","M_kdo2lipid4p_c","M_kdo2lipid4p_c","1041764.0","M_kdo2lipid4p_c"
"2.698186528497409","0.04148656882587556","0.37061929908785407","0.16666666666666666","6.0","3.0","3919","M_2mecdp_c","1.0","false","M_2mecdp_c","137.0","2.0","0.0","0.52322001|-1.9015","false","0.0","M_2mecdp_c","M_2mecdp_c","92610.0","M_2mecdp_c"
"2.490956072351421","0.0","0.40145228215767637","0.35","6.0","5.0","3916","M_altrn_c","0.0","false","M_altrn_c","213.6","5.0","0.0","0.29598247|-4.8278","false","0.0","M_altrn_c","M_altrn_c","0.0","M_altrn_c"
"2.926261319534282","4.382454174337622E-4","0.34173297966401417","0.15","6.0","5.0","3913","M_2ddglcn_c","2.0","false","M_2ddglcn_c","155.4","3.0","0.0","0.37339876|-3.5904","false","0.0","M_2ddglcn_c","M_2ddglcn_c","1110.0","M_2ddglcn_c"
"2.490956072351421","0.0","0.40145228215767637","0.35","6.0","5.0","3910","M_mana_c","0.0","false","M_mana_c","213.4","5.0","0.0","0.29598247|-4.8278","false","0.0","M_mana_c","M_mana_c","0.0","M_mana_c"
"2.930051813471503","3.639876168492191E-4","0.3412908930150309","0.45","6.0","5.0","3907","M_ggagicolipa_c","2.0","false","M_ggagicolipa_c","115.2","3.0","0.0","0.00671471177|-8.2641","false","0.0","M_ggagicolipa_c","M_ggagicolipa_c","480.0","M_ggagicolipa_c"
"2.930051813471503","7.404146321940305E-4","0.3412908930150309","0.5","6.0","5.0","3904","M_gagicolipa_c","2.0","false","M_gagicolipa_c","115.2","3.0","0.0","0.00672902|-6.0883","false","0.0","M_gagicolipa_c","M_gagicolipa_c","1287.0","M_gagicolipa_c"
"3.327720207253886","0.001512769931084198","0.30050603347606075","0.16666666666666666","7.0","3.0","3901","M_o16aund_c","2.0","false","M_o16aund_c","51.0","1.0","0.0","0.00894058|8.3177","false","0.0","M_o16aund_c","M_o16aund_c","6146.0","M_o16aund_c"
"2.9274611398963732","0.2426709925787397","0.34159292035398225","0.35","6.0","5.0","3898","M_gggagicolipa_c","2.0","false","M_gggagicolipa_c","157.4","3.0","0.0","0.0067136863|-10.4399","false","0.0","M_gggagicolipa_c","M_gggagicolipa_c","646771.0","M_gggagicolipa_c"
"2.9313471502590676","0.0019394644784863253","0.341140079540433","0.45","6.0","5.0","3895","M_gicolipa_c","2.0","false","M_gicolipa_c","115.2","3.0","0.0","0.00690847|-3.9125","false","0.0","M_gicolipa_c","M_gicolipa_c","2689.0","M_gicolipa_c"
"2.930051813471503","0.4999570930892437","0.3412908930150309","0.4","6.0","5.0","3892","M_garagund_c","2.0","false","M_garagund_c","115.2","3.0","0.0","0.00922731987|12.6693","false","0.0","M_garagund_c","M_garagund_c","676410.0","M_garagund_c"
"3.9248704663212437","0.5269987904161904","0.25478547854785477","0.0","7.0","3.0","3889","M_udpgal_c","2.0","false","M_udpgal_c","7.666666666666667","1.0","0.0","0.1374354|-5.6454","false","0.0","M_udpgal_c","M_udpgal_c","1024659.0","M_udpgal_c"
"3.2746113989637307","0.007028366988944976","0.30537974683544306","0.08333333333333333","7.0","4.0","3886","M_oc2coa_c","3.0","false","M_oc2coa_c","75.0","1.0","0.0","0.02722322|-1.1776","false","0.0","M_oc2coa_c","M_oc2coa_c","35913.0","M_oc2coa_c"
"2.4961139896373057","0.9989734792024073","0.40062272963155166","0.25","6.0","4.0","3883","M_5aop_c","1.0","false","M_5aop_c","232.75","3.0","0.0","0.53239302|-0.621","false","0.0","M_5aop_c","M_5aop_c","1678441.0","M_5aop_c"
"3.2422279792746114","0.023729995165999128","0.30842988413903316","0.0","7.0","3.0","3880","M_na15dap_c","2.0","false","M_na15dap_c","45.0","1.0","0.0","0.33287242|-2.406","false","0.0","M_na15dap_c","M_na15dap_c","82796.0","M_na15dap_c"
"2.9158031088082903","0.010860229130901844","0.34295868502887605","0.16666666666666666","6.0","6.0","3877","M_citr__L_c","2.0","false","M_citr__L_c","133.33333333333334","4.0","0.0","0.21402754|-0.73913","false","0.0","M_citr__L_c","M_citr__L_c","51448.0","M_citr__L_c"
"2.9417098445595853","0.03047250816578122","0.3399383531483928","0.3333333333333333","6.0","4.0","3874","M_hx2coa_c","3.0","false","M_hx2coa_c","141.25","1.0","0.0","0.02820532|-1.9578","false","0.0","M_hx2coa_c","M_hx2coa_c","92274.0","M_hx2coa_c"
"3.683937823834197","0.011684561791587103","0.2714486638537271","0.0","7.0","5.0","3871","M_b2coa_c","3.0","false","M_b2coa_c","13.0","2.0","2.0","0.02969583|-2.738","false","0.0","M_b2coa_c","M_b2coa_c","51010.0","M_b2coa_c"
"3.3808290155440415","0.006200639619903671","0.2957854406130268","0.05","7.0","5.0","3868","M_sucarg_c","2.0","false","M_sucarg_c","33.0","3.0","0.0","0.18949848|-1.67353","false","0.0","M_sucarg_c","M_sucarg_c","31506.0","M_sucarg_c"
"2.9417098445595853","0.0","0.3399383531483928","1.0","6.0","2.0","3865","M_mercpeth_c","1.0","false","M_mercpeth_c","270.0","1.0","0.0","0.4198536|-0.0915","false","0.0","M_mercpeth_c","M_mercpeth_c","0.0","M_mercpeth_c"
"2.9274611398963732","0.3480485083923015","0.34159292035398225","0.3","6.0","5.0","3862","M_hmgth_c","2.0","false","M_hmgth_c","137.0","3.0","0.0","0.16174677|-1.97","false","0.0","M_hmgth_c","M_hmgth_c","849560.0","M_hmgth_c"
"2.8911917098445596","0.05328563964023361","0.34587813620071683","0.45","6.0","5.0","3859","M_aso3_c","2.0","false","M_aso3_c","208.2","3.0","0.0","0.32711415|-2.0518","false","0.0","M_aso3_c","M_aso3_c","158760.0","M_aso3_c"
"2.9313471502590676","0.0022623386706403584","0.341140079540433","0.4166666666666667","6.0","5.0","3856","M_lgt__S_c","2.0","false","M_lgt__S_c","140.0","3.0","1.0","0.19699052|-2.0124","false","0.0","M_lgt__S_c","M_lgt__S_c","8192.0","M_lgt__S_c"
"3.6696891191709846","7.087342388214318E-5","0.27250264737027885","0.25","7.0","4.0","3853","M_malcoame_c","2.0","false","M_malcoame_c","42.0","2.0","0.0","0.02008779|-3.751","false","0.0","M_malcoame_c","M_malcoame_c","386.0","M_malcoame_c"
"3.327720207253886","5.756827426962786E-4","0.30050603347606075","0.16666666666666666","7.0","3.0","3850","M_cpg180_c","2.0","false","M_cpg180_c","59.666666666666664","1.0","0.0","0.03478686|10.531","false","0.0","M_cpg180_c","M_cpg180_c","3393.0","M_cpg180_c"
"2.711139896373057","0.0546639817134588","0.36884854276158624","0.3333333333333333","6.0","3.0","3847","M_cpe180_c","2.0","false","M_cpe180_c","147.66666666666666","1.0","0.0","0.04676937|10.4312","false","0.0","M_cpe180_c","M_cpe180_c","417862.0","M_cpe180_c"
"2.711139896373057","0.05509229713074757","0.36884854276158624","0.3333333333333333","6.0","3.0","3844","M_cpe160_c","2.0","false","M_cpe160_c","147.33333333333334","1.0","0.0","0.04984171|8.8708","false","0.0","M_cpe160_c","M_cpe160_c","415677.0","M_cpe160_c"
"2.4572538860103625","0.07112399249496067","0.4069583552978387","0.4861111111111111","6.0","9.0","3841","M_2ommbl_c","2.0","false","M_2ommbl_c","188.44444444444446","7.0","0.0","0.08344561|15.00902","false","0.0","M_2ommbl_c","M_2ommbl_c","213617.0","M_2ommbl_c"
"3.327720207253886","5.502977717417894E-4","0.30050603347606075","0.16666666666666666","7.0","3.0","3838","M_cpg160_c","2.0","false","M_cpg160_c","59.333333333333336","1.0","0.0","0.03612082|8.9706","false","0.0","M_cpg160_c","M_cpg160_c","3234.0","M_cpg160_c"
"2.8873056994818653","0.24335145820492668","0.3463436518618214","0.3","6.0","6.0","3835","M_dann_c","2.0","false","M_dann_c","177.66666666666666","4.0","0.0","0.49141824|-0.0208","false","0.0","M_dann_c","M_dann_c","824548.0","M_dann_c"
"3.656735751295337","0.02143902721593572","0.273467941905774","0.16666666666666666","7.0","3.0","3832","M_amob_c","2.0","false","M_amob_c","43.0","1.0","0.0","0.42803816|-2.3645","false","0.0","M_amob_c","M_amob_c","74591.0","M_amob_c"
"2.711139896373057","0.6989805704449259","0.36884854276158624","0.3333333333333333","6.0","3.0","3829","M_aconm_c","2.0","false","M_aconm_c","145.66666666666666","1.0","0.0","0.3412773|-3.0243","false","0.0","M_aconm_c","M_aconm_c","1185048.0","M_aconm_c"
"2.680051813471503","0.04238156474591264","0.37312711454809083","0.2","6.0","5.0","3826","M_2omph_c","2.0","false","M_2omph_c","108.8","3.0","0.0","0.11110286|14.995","false","0.0","M_2omph_c","M_2omph_c","221923.0","M_2omph_c"
"2.8821243523316062","0.011520039615773308","0.34696629213483143","0.47619047619047616","6.0","7.0","3823","M_pheme_c","2.0","false","M_pheme_c","178.71428571428572","5.0","0.0","0.34125878|4.39494","false","0.0","M_pheme_c","M_pheme_c","25395.0","M_pheme_c"
"3.349288486416559","0.008856630240605417","0.298570876786404","0.0","7.0","4.0","3820","M_5dh4dglc_c","2.0","false","M_5dh4dglc_c","16.5","2.0","0.0","0.414339|-4.8328","false","0.0","M_5dh4dglc_c","M_5dh4dglc_c","34428.0","M_5dh4dglc_c"
"2.709844559585492","0.03641293250117668","0.3690248565965583","0.3333333333333333","6.0","3.0","3817","M_tartr__L_c","1.0","false","M_tartr__L_c","149.33333333333334","2.0","0.0","0.41393291|-4.792","false","0.0","M_tartr__L_c","M_tartr__L_c","389135.0","M_tartr__L_c"
"3.843264248704663","0.0","0.2601954836535221","0.5","7.0","3.0","3814","M_bglycogen_c","1.0","false","M_bglycogen_c","10.0","2.0","1.0","0.10283591|-9.7488","false","0.0","M_bglycogen_c","M_bglycogen_c","0.0","M_bglycogen_c"
"2.876943005181347","0.6149892828572247","0.3475911751463305","0.42857142857142855","6.0","8.0","3811","M_glycogen_c","2.0","false","M_glycogen_c","175.85714285714286","6.0","1.0","0.10283591|-9.7488","false","0.0","M_glycogen_c","M_glycogen_c","1213194.0","M_glycogen_c"
"3.437823834196891","0.0013895427052677508","0.29088168801808595","0.0","7.0","4.0","3808","M_sucbz_c","1.0","false","M_sucbz_c","64.75","3.0","0.0","0.57807307|-1.2371","false","0.0","M_sucbz_c","M_sucbz_c","4698.0","M_sucbz_c"
"2.7033678756476682","0.6158715862931262","0.36990896022999525","0.0","6.0","3.0","3805","M_2shchc_c","1.0","false","M_2shchc_c","136.66666666666666","2.0","0.0","0.62212823|-0.0218","false","0.0","M_2shchc_c","M_2shchc_c","1071409.0","M_2shchc_c"
"2.927554980595084","0.0","0.34158197083517455","0.3333333333333333","6.0","3.0","3802","M_4ahmmp_c","0.0","false","M_4ahmmp_c","256.3333333333333","3.0","0.0","0.49900975|-0.31011","false","0.0","M_4ahmmp_c","M_4ahmmp_c","0.0","M_4ahmmp_c"
"3.3924870466321244","0.00645794077115624","0.2947689957999236","0.08333333333333333","7.0","4.0","3799","M_3amac_c","2.0","false","M_3amac_c","50.5","2.0","0.0","0.38304684|-1.7913","false","0.0","M_3amac_c","M_3amac_c","18393.0","M_3amac_c"
"2.4890038809831823","0.0","0.4017671517671518","0.4","6.0","5.0","3796","M_23dhmb_c","0.0","false","M_23dhmb_c","203.6","5.0","0.0","0.45050244|-2.1319","false","0.0","M_23dhmb_c","M_23dhmb_c","0.0","M_23dhmb_c"
"3.4365284974093266","0.0209451237637022","0.290991330569167","0.0","7.0","4.0","3793","M_udpLa4fn_c","2.0","false","M_udpLa4fn_c","12.0","2.0","0.0","0.10957459|-4.8388","false","0.0","M_udpLa4fn_c","M_udpLa4fn_c","72210.0","M_udpLa4fn_c"
"3.2746113989637307","0.0","0.30537974683544306","0.5","7.0","2.0","3790","M_36dahx_c","1.0","false","M_36dahx_c","135.5","1.0","0.0","0.45638662|-1.1895","false","0.0","M_36dahx_c","M_36dahx_c","0.0","M_36dahx_c"
"2.926261319534282","0.16472035150495087","0.34173297966401417","0.08333333333333333","6.0","4.0","3787","M_rml_c","1.0","false","M_rml_c","191.75","3.0","0.0","0.37273004|-2.3496","false","0.0","M_rml_c","M_rml_c","429854.0","M_rml_c"
"3.9224806201550386","0.0","0.2549407114624506","0.0","7.0","1.0","3784","M_rmn_c","0.0","false","M_rmn_c","4.0","1.0","0.0","0.32621578|-2.1938","false","0.0","M_rmn_c","M_rmn_c","0.0","M_rmn_c"
"2.904269081500647","0.0","0.3443207126948775","0.6666666666666666","6.0","3.0","3781","M_etoh_c","0.0","false","M_etoh_c","224.66666666666666","3.0","0.0","0.40680797|-0.0014","false","0.0","M_etoh_c","M_etoh_c","0.0","M_etoh_c"
"2.882276843467012","0.0","0.3469479353680431","0.25","6.0","5.0","3778","M_5aizc_c","0.0","false","M_5aizc_c","206.4","5.0","0.0","0.38016962|-4.0747","false","0.0","M_5aizc_c","M_5aizc_c","0.0","M_5aizc_c"
"2.492248062015504","0.0","0.401244167962675","0.3","6.0","5.0","3775","M_3c2hmp_c","0.0","false","M_3c2hmp_c","212.8","5.0","0.0","0.49300041|-2.8807","false","0.0","M_3c2hmp_c","M_3c2hmp_c","0.0","M_3c2hmp_c"
"2.9417098445595853","0.03309559952803711","0.3399383531483928","0.3333333333333333","6.0","4.0","3772","M_dc2coa_c","3.0","false","M_dc2coa_c","141.0","1.0","0.0","0.02634639|-0.3974","false","0.0","M_dc2coa_c","M_dc2coa_c","100217.0","M_dc2coa_c"
"3.8134715025906734","0.0037502042910071485","0.26222826086956524","0.05","7.0","5.0","3769","M_quln_c","2.0","false","M_quln_c","59.6","3.0","0.0","0.49572063|-2.1914","false","0.0","M_quln_c","M_quln_c","18586.0","M_quln_c"
"2.9196891191709846","0.00404564370785454","0.34250221827861577","0.25","6.0","5.0","3766","M_lipidAds_c","2.0","false","M_lipidAds_c","155.6","3.0","0.0","0.0089819836|10.0422","false","0.0","M_lipidAds_c","M_lipidAds_c","10443.0","M_lipidAds_c"
"2.923575129533679","0.0033221757337261824","0.34204696499778464","0.3","6.0","6.0","3763","M_u23ga_c","1.0","false","M_u23ga_c","97.0","5.0","0.0","0.01592197|2.6478","false","0.0","M_u23ga_c","M_u23ga_c","6045.0","M_u23ga_c"
"2.9417098445595853","0.03320722043706928","0.3399383531483928","0.25","6.0","5.0","3760","M_td2coa_c","4.0","false","M_td2coa_c","113.8","1.0","0.0","0.02409883|1.163","false","0.0","M_td2coa_c","M_td2coa_c","100555.0","M_td2coa_c"
"2.930051813471503","0.005377295811939205","0.3412908930150309","0.15","6.0","5.0","3757","M_kphphhlipa_c","2.0","false","M_kphphhlipa_c","110.0","3.0","0.0","0.00715431|-3.1165","false","0.0","M_kphphhlipa_c","M_kphphhlipa_c","9832.0","M_kphphhlipa_c"
"2.8795336787564767","1.0070934707101058","0.34727845254161044","0.26666666666666666","6.0","6.0","3754","M_kdo2lipid4_c","2.0","false","M_kdo2lipid4_c","172.66666666666666","4.0","0.0","0.0135053|1.564","false","0.0","M_kdo2lipid4_c","M_kdo2lipid4_c","2100975.0","M_kdo2lipid4_c"
"2.917098445595855","0.025139952813976615","0.3428063943161634","0.3","6.0","5.0","3751","M_kdolipid4_c","2.0","false","M_kdolipid4_c","113.6","3.0","0.0","0.01220235|5.2296","false","0.0","M_kdolipid4_c","M_kdolipid4_c","133401.0","M_kdolipid4_c"
"2.9080310880829017","1.9905306250483847","0.3438752783964365","0.19047619047619047","6.0","7.0","3748","M_ckdo_c","2.0","false","M_ckdo_c","84.71428571428571","5.0","0.0","0.13473107|-6.50093","false","0.0","M_ckdo_c","M_ckdo_c","5122631.0","M_ckdo_c"
"2.917098445595855","0.027594921158434343","0.3428063943161634","0.16666666666666666","6.0","6.0","3745","M_uppg3_c","1.0","false","M_uppg3_c","104.66666666666667","5.0","0.0","0.05657934|-8.4248","false","0.0","M_uppg3_c","M_uppg3_c","76849.0","M_uppg3_c"
"3.422279792746114","0.5353664611679634","0.2922028766086298","0.16666666666666666","7.0","6.0","3742","M_octdp_c","2.0","false","M_octdp_c","49.833333333333336","4.0","0.0","0.06438387|11.3684","false","0.0","M_octdp_c","M_octdp_c","1077320.0","M_octdp_c"
"2.8704663212435233","0.28219443988740156","0.3483754512635379","0.26785714285714285","6.0","8.0","3739","M_udcpdp_c","3.0","false","M_udcpdp_c","154.625","5.0","0.0","0.04581447|16.5479","false","0.0","M_udcpdp_c","M_udcpdp_c","2064542.0","M_udcpdp_c"
"3.8290155440414506","0.005842307942984273","0.26116373477672533","0.26666666666666666","7.0","6.0","3736","M_frdp_c","2.0","false","M_frdp_c","37.166666666666664","4.0","0.0","0.3994516|2.7359","false","0.0","M_frdp_c","M_frdp_c","9357.0","M_frdp_c"
"3.8536269430051813","0.0034974798242228358","0.25949579831932773","0.4166666666666667","7.0","4.0","3733","M_grdp_c","2.0","false","M_grdp_c","52.5","2.0","0.0","0.48391442|1.0094","false","0.0","M_grdp_c","M_grdp_c","4584.0","M_grdp_c"
"2.9261658031088085","0.16901507209742592","0.3417441345728198","0.2","6.0","5.0","3730","M_udpLa4n_c","2.0","false","M_udpLa4n_c","119.8","3.0","0.0","0.15488169|-4.4079","false","0.0","M_udpLa4n_c","M_udpLa4n_c","847824.0","M_udpLa4n_c"
"3.2707253886010363","0.008218748714742303","0.30574257425742574","0.08333333333333333","7.0","4.0","3727","M_hisp_c","2.0","false","M_hisp_c","79.0","2.0","0.0","0.53266805|-1.2432","false","0.0","M_hisp_c","M_hisp_c","25809.0","M_hisp_c"
"2.8795336787564767","0.12472288096550145","0.34727845254161044","0.3","6.0","5.0","3724","M_dtdp4addg_c","2.0","false","M_dtdp4addg_c","126.6","3.0","0.0","0.18132613|-2.68178","false","0.0","M_dtdp4addg_c","M_dtdp4addg_c","764792.0","M_dtdp4addg_c"
"2.7007772020725387","0.11911086264495896","0.37026378896882495","0.16666666666666666","6.0","4.0","3721","M_2cpr5p_c","1.0","false","M_2cpr5p_c","120.75","3.0","0.0","0.38090096|-3.4018","false","0.0","M_2cpr5p_c","M_2cpr5p_c","278352.0","M_2cpr5p_c"
"4.351036269430052","0.6976395670074191","0.2298303066388806","0.004166666666666667","8.0","16.0","3718","M_ahcys_c","14.0","false","M_ahcys_c","10.25","2.0","0.0","0.35241048|-1.4371","false","0.0","M_ahcys_c","M_ahcys_c","3281860.0","M_ahcys_c"
"3.871761658031088","8.159524288556535E-5","0.2582803613248578","0.25","7.0","4.0","3715","M_dms_c","3.0","false","M_dms_c","58.5","1.0","0.0","0.40281681|0.9792","false","0.0","M_dms_c","M_dms_c","292.0","M_dms_c"
"2.7059585492227978","0.6297590997005698","0.3695548109143131","0.08333333333333333","6.0","4.0","3712","M_eig3p_c","2.0","false","M_eig3p_c","107.75","2.0","0.0","0.48550205|-2.3507","false","0.0","M_eig3p_c","M_eig3p_c","2793955.0","M_eig3p_c"
"3.448186528497409","0.09053567619111433","0.29000751314800904","0.0","7.0","5.0","3709","M_aicar_c","3.0","false","M_aicar_c","11.2","2.0","0.0","0.20118232|-3.75253","false","0.0","M_aicar_c","M_aicar_c","354727.0","M_aicar_c"
"2.9261658031088085","0.0016014373454539997","0.3417441345728198","0.3333333333333333","6.0","4.0","3706","M_4hbz_c","1.0","false","M_4hbz_c","182.25","3.0","0.0","0.61113582|0.4584","false","0.0","M_4hbz_c","M_4hbz_c","2333.0","M_4hbz_c"
"2.883419689119171","0.003082809353776195","0.3468104222821204","0.3","6.0","5.0","3703","M_4adcho_c","2.0","false","M_4adcho_c","123.6","3.0","0.0","0.4455867|-1.4567","false","0.0","M_4adcho_c","M_4adcho_c","9670.0","M_4adcho_c"
"3.3575129533678756","0.0012667769626666565","0.2978395061728395","0.15","7.0","5.0","3700","M_ichor_c","1.0","false","M_ichor_c","30.2","4.0","0.0","0.40895578|-2.7578","false","0.0","M_ichor_c","M_ichor_c","3479.0","M_ichor_c"
"2.6424870466321244","0.011535667906724863","0.3784313725490196","0.1","6.0","6.0","3697","M_pphn_c","1.0","false","M_pphn_c","105.0","5.0","0.0","0.39934323|-3.0813","false","0.0","M_pphn_c","M_pphn_c","68123.0","M_pphn_c"
"3.6813471502590676","0.060337849901044675","0.2716396903589022","0.1","7.0","6.0","3694","M_anth_c","2.0","false","M_anth_c","46.833333333333336","4.0","0.0","0.53555045|-0.3677","false","0.0","M_anth_c","M_anth_c","301358.0","M_anth_c"
"2.772020725388601","1.5478206915879524","0.36074766355140186","0.19696969696969696","6.0","12.0","3691","M_chor_c","1.0","false","M_chor_c","112.08333333333333","11.0","0.0","0.40895578|-2.7578","false","0.0","M_chor_c","M_chor_c","9413620.0","M_chor_c"
"2.883419689119171","0.00945288894533581","0.3468104222821204","0.43333333333333335","6.0","6.0","3688","M_pgp120_c","2.0","false","M_pgp120_c","178.16666666666666","4.0","0.0","0.05012309|5.623","false","0.0","M_pgp120_c","M_pgp120_c","41689.0","M_pgp120_c"
"3.873056994818653","0.0015315294711756666","0.2581939799331104","0.0","7.0","2.0","3685","M_1ddecg3p_c","1.0","false","M_1ddecg3p_c","20.0","1.0","0.0","0.27028329|1.6567","false","0.0","M_1ddecg3p_c","M_1ddecg3p_c","5948.0","M_1ddecg3p_c"
"3.873056994818653","0.0015315294711756666","0.2581939799331104","0.0","7.0","2.0","3682","M_1odecg3p_c","1.0","false","M_1odecg3p_c","20.0","1.0","0.0","0.16403868|3.9973","false","0.0","M_1odecg3p_c","M_1odecg3p_c","5948.0","M_1odecg3p_c"
"2.8795336787564767","0.011238097351251678","0.34727845254161044","0.43333333333333335","6.0","6.0","3679","M_pgp181_c","2.0","false","M_pgp181_c","178.66666666666666","4.0","0.0","0.02545635|9.8562","false","0.0","M_pgp181_c","M_pgp181_c","49700.0","M_pgp181_c"
"2.883419689119171","0.009493756259876382","0.3468104222821204","0.43333333333333335","6.0","6.0","3676","M_pgp140_c","2.0","false","M_pgp140_c","178.33333333333334","4.0","0.0","0.03713891|7.1834","false","0.0","M_pgp140_c","M_pgp140_c","41879.0","M_pgp140_c"
"2.8795336787564767","0.01115812854079374","0.34727845254161044","0.43333333333333335","6.0","6.0","3673","M_pgp161_c","2.0","false","M_pgp161_c","178.5","4.0","0.0","0.02617988|8.2958","false","0.0","M_pgp161_c","M_pgp161_c","49040.0","M_pgp161_c"
"2.883419689119171","0.008940115578764233","0.3468104222821204","0.43333333333333335","6.0","6.0","3670","M_pgp160_c","2.0","false","M_pgp160_c","178.33333333333334","4.0","0.0","0.03387394|8.7438","false","0.0","M_pgp160_c","M_pgp160_c","40395.0","M_pgp160_c"
